gene	chr_name	meanPos	Pvalue	FC	Log2FC
gene-LOC117892138	NC_048531	2091829.5	0.0088808745	0.898716981	-0.154061233199269
gene-LOC117892141	NC_048531	2104099	0.0005187509	0.8344517348	-0.261099489252066
gene-LOC117892140	NC_048531	2112782	3.09517805153344E-05	1.3739753599	0.45835613190796
gene-LOC117892137	NC_048531	2114743.5	0.2783785039	1.0826240569	0.114532351529056
gene-LOC117892143	NC_048531	2116127	2.908611569E-11	1.2651673678	0.339328250313306
gene-LOC117889894	NC_048531	2117382.5	0.0201130792	1.1167785445	0.159343129933135
gene-LOC117892437	NC_048531	2120525.5	0.0022089683	1.0960135385	0.132265619289477
gene-LOC117889893	NC_048531	2122594	6.19632234789724E-06	0.7065535925	-0.501129100921763
gene-LOC117892552	NC_048531	2129326.5	0.7154961933	0.4701736928	-1.08873427543863
gene-LOC117891271	NC_048531	2132958.5	3.980532626005E-08	0.4360278554	-1.19750779116095
gene-LOC117891270	NC_048531	2137988	1.9373430417203E-07	0.6766923941	-0.563427921879824
gene-LOC117891274	NC_048531	2159529	0.1571751069	0.8816841896	-0.18166610541648
gene-LOC117891269	NC_048531	2196960.5	1.1452283E-13	0.7192432258	-0.475448366897454
gene-LOC117890688	NC_048531	2232494.5	0.731099236	0.9778507987	-0.0323137405446519
gene-LOC117891466	NC_048531	2246270	0.0595413047	0.6619498888	-0.59520608920853
gene-LOC117891239	NC_048531	2255397	0.8185933979	1.2516412196	0.323821075942427
gene-LOC117892557	NC_048531	2257397	0.7968471105	0.8367214628	-0.257180652655262
gene-LOC117891666	NC_048531	2265766	8.04508926473487E-34	0.6408202924	-0.642008261620584
gene-LOC117891663	NC_048531	2277403.5	1.6825654E-13	0.7576547522	-0.400387503424779
gene-LOC117891664	NC_048531	2291039	0.1941182112	0.6758587824	-0.565206261418897
gene-LOC117891667	NC_048531	2294395	1.56527158953376E-05	1.1399761568	0.189003649981133
gene-LOC117891668	NC_048531	2295937	0.000026011	1.1741090212	0.231566375264058
gene-LOC117889973	NC_048531	2298150	0.000318938	1.1903458688	0.251380826224695
gene-LOC117889971	NC_048531	2299690.5	0.0501367155	1.0522552399	0.0734846938642119
gene-LOC117889972	NC_048531	2305039.5	0.0121695867	0.5990510845	-0.73924905979927
gene-LOC117889974	NC_048531	2316828	0.0049876341	1.2361992418	0.305911285306503
gene-LOC117890132	NC_048531	2343973.5	0.0325961924	0.6927505859	-0.529592069007928
gene-LOC117890120	NC_048531	2353576.5	0.0153513079	0.7745490426	-0.368571504967686
gene-LOC117890131	NC_048531	2363613.5	0.6271222776	1.1150524754	0.157111606305153
gene-LOC117890126	NC_048531	2366096	4.67507296103397E-06	1.1179396745	0.160842340553367
gene-LOC117890125	NC_048531	2373082.5	0.0323774273	0.905454764	-0.143285528127228
gene-LOC117890130	NC_048531	2376900	0.0001349551	0.8555642386	-0.225051913778367
gene-LOC117890124	NC_048531	2379100.5	8.1772743413E-10	0.8786324944	-0.186668239386969
gene-LOC117890123	NC_048531	2384771.5	5.24272245861611E-05	0.6675738227	-0.583000710889866
gene-LOC117890127	NC_048531	2392682	0.1672661165	1.060965957	0.0853783655314538
gene-LOC117890129	NC_048531	2394867.5	0.0101071929	0.7925240047	-0.335473461291888
gene-LOC117890121	NC_048531	2412186.5	5.51244296318E-09	0.7867708829	-0.345984528060284
gene-LOC117890266	NC_048531	2430291.5	0.7062771745	1.0359206137	0.0509134483819549
gene-LOC117890564	NC_048531	2431969.5	0.4618378211	1.0487197919	0.0686292548093374
gene-LOC117890563	NC_048531	2434044.5	6.6271761939678E-05	1.1350089207	0.182703636546213
gene-LOC117892528	NC_048531	2437792	0.2396097364	0.9690943337	-0.0452909874130666
gene-LOC117892533	NC_048531	2440404.5	0.0367975977	1.2331400988	0.302336715687223
gene-LOC117892537	NC_048531	2441723	0.3010694019	0.8944558903	-0.160917756729274
gene-LOC117892535	NC_048531	2448013.5	0.583146506	1.0249279272	0.0355224631678387
gene-LOC117892529	NC_048531	2449039.5	0.8332913344	0.9914821582	-0.0123412836112305
gene-LOC117892527	NC_048531	2452571	8.92186598E-12	0.7068655387	-0.500492285934422
gene-LOC117892531	NC_048531	2460668.5	0.960140878	0.9983080771	-0.00244299604114062
gene-LOC117892542	NC_048531	2462191.5	0.2466125828	0.957032594	-0.0633600349603764
gene-LOC117892534	NC_048531	2463251	0.000000007	1.1856491518	0.245677161788318
gene-LOC117892536	NC_048531	2467964	0.0791998095	1.2987454696	0.377118716600507
gene-LOC117892532	NC_048531	2469716.5	0.000000031	1.145474182	0.195944941907253
gene-LOC117892539	NC_048531	2472140	0.8315249263	0.9932816924	-0.00972517411601874
gene-LOC117892526	NC_048531	2487908.5	0.0001405118	0.711323871	-0.491421515775555
gene-LOC117889873	NC_048531	2517162	1.4546312E-13	0.8365343672	-0.25750328340972
gene-LOC117889872	NC_048531	2525462.5	2.67560377360956E-06	0.7876566412	-0.344361234231771
gene-LOC117891975	NC_048531	2529843	1.07633451164E-08	1.191167281	0.252376031608767
gene-LOC117891974	NC_048531	2534397.5	0.003262651	0.746324558	-0.422124935734278
gene-LOC117891972	NC_048531	2544505.5	1.81903207396E-09	0.5912524099	-0.758153936107729
gene-LOC117890101	NC_048531	2553195.5	2.54561524032198E-06	1.2767699334	0.352498583109728
gene-LOC117890425	NC_048531	2554696	3.634751924407E-08	1.2321877362	0.301222081885594
gene-LOC117890424	NC_048531	2564880	3.4181196411882E-07	0.7630480128	-0.390154257160237
gene-LOC117890334	NC_048531	2580881.5	1.409709E-14	1.1732236113	0.230478010952346
gene-LOC117890333	NC_048531	2582662.5	0.3088743629	1.1744472295	0.231981891341584
gene-LOC117890335	NC_048531	2584845.5	1.992751452404E-08	1.2379403645	0.307941817046211
gene-LOC117890878	NC_048531	2594441	0.1797699287	1.0422544942	0.0597075930588218
gene-LOC117890594	NC_048531	2599598	0.7329381572	0.877859996	-0.187937222532323
gene-LOC117890949	NC_048531	2602051.5	0.0233782863	0.8652758935	-0.208767885003328
gene-LOC117890950	NC_048531	2605247.5	2.17515871781876E-06	0.7594442781	-0.396983979610828
gene-LOC117890953	NC_048531	2608013	NaN	1.1509024331	0.202765535252074
gene-LOC117890952	NC_048531	2610210.5	0.8175602462	1.0069469476	0.00998767495282188
gene-LOC117890955	NC_048531	2612365	0.0002448882	1.2196282059	0.286441420532052
gene-LOC117890957	NC_048531	2614278	8.24628703785783E-05	1.1049836624	0.144025038984357
gene-LOC117890948	NC_048531	2619580.5	0.0064728867	0.8827448405	-0.17993161119568
gene-LOC117890951	NC_048531	2625375.5	0.000000109	0.698613216	-0.517434159745033
gene-LOC117890956	NC_048531	2628369.5	0.5875070294	0.9757637012	-0.0353962794578096
gene-LOC117890954	NC_048531	2631302	0.5466461078	1.0532161626	0.074801566188933
gene-LOC117890063	NC_048531	2638202	2.34115830752666E-266	0.7677872393	-0.381221512237787
gene-LOC117890448	NC_048531	2651025.5	0.0038615786	1.0285967699	0.0406775283183019
gene-LOC117890836	NC_048531	2656587	1.86629034E-12	1.2010913748	0.264345910374328
gene-LOC117890834	NC_048531	2658215.5	2.46702061807946E-17	1.0407754928	0.0576588963457358
gene-LOC117890915	NC_048531	2667946.5	2.330959244E-11	0.5572944323	-0.843488354773522
gene-LOC117890918	NC_048531	2678397.5	0.0841047341	1.3055485244	0.384656080485104
gene-LOC117890920	NC_048531	2680627.5	0.0142931611	0.4586349222	-1.12458188352172
gene-LOC117890921	NC_048531	2693467	4.369830918E-11	1.2480699419	0.319698785165603
gene-LOC117890919	NC_048531	2699365.5	1.38854252237584E-05	1.1149856634	0.157025159944058
gene-LOC117890916	NC_048531	2702952.5	0.001845926	0.9165014741	-0.12579089369116
gene-LOC117890274	NC_048531	2723374.5	5.3281220859097E-07	1.9831091775	0.987764105454808
gene-LOC117890593	NC_048531	2742947.5	5.608180193E-11	0.5239424631	-0.932519704418371
gene-LOC117891074	NC_048531	2773416.5	0.297000792	1.045010122	0.0635169163621212
gene-LOC117890914	NC_048531	2776129.5	0.0440794172	1.1247709179	0.169631197652656
gene-LOC117890912	NC_048531	2777137	0.3268082606	1.1714114475	0.22824789822046
gene-LOC117890913	NC_048531	2778461.5	0.0017646417	1.1117252587	0.152800298057537
gene-LOC117890639	NC_048531	2780716	1.61389645279145E-16	1.2221717663	0.289447058458443
gene-LOC117890640	NC_048531	2785048	6.5612242527E-10	1.174117235	0.231576467995536
gene-LOC117890641	NC_048531	2785264	0.2461876077	1.2065826586	0.270926752741797
gene-LOC117890897	NC_048531	2791397	0.0486094135	0.9775913166	-0.0326966243315334
gene-LOC117891792	NC_048531	2795941.5	0.2002365466	0.9415612753	-0.0868731087097173
gene-LOC117891795	NC_048531	2798705	4.05763831162621E-25	1.1621064026	0.21674216811904
gene-LOC117891794	NC_048531	2802841	7.59293095221573E-05	0.7853898173	-0.348519201525305
gene-LOC117891798	NC_048531	2806451	0.156785906	1.0518806509	0.0729710220041923
gene-LOC117891802	NC_048531	2807437	6.8438560465E-10	1.163273396	0.218190203174032
gene-LOC117891800	NC_048531	2808259.5	0.0010399147	1.1080600945	0.148036126591165
gene-LOC117891793	NC_048531	2810576.5	0.2223118517	1.1056568759	0.14490373616837
gene-LOC117891799	NC_048531	2812650.5	1.5021651577639E-05	1.3035068368	0.382398149725475
gene-LOC117891796	NC_048531	2814026.5	0.0070748344	1.3897363068	0.474811167149074
gene-LOC117891801	NC_048531	2815397.5	0.87577652	1.0585550302	0.0820962714550596
gene-LOC117891616	NC_048531	2816902.5	0.4549136238	1.8932195342	0.920841712963305
gene-LOC117891617	NC_048531	2819277.5	0.247851533	0.432211889	-1.21018933743906
gene-LOC117890027	NC_048531	2821687	0.2442706267	0.8841256143	-0.17767673629644
gene-LOC117890028	NC_048531	2824243	0.8375530209	1.0081205255	0.0116681300546576
gene-LOC117890029	NC_048531	2827544	4.2557182171E-10	0.7291404581	-0.455731339751547
gene-LOC117891258	NC_048531	2830682	3.105181784912E-08	1.1314698193	0.178198102831119
gene-LOC117890320	NC_048531	2833964	0.0010822026	0.8403086975	-0.251008678259225
gene-LOC117890319	NC_048531	2837385.5	8.027059509E-10	1.1303240612	0.176736449154741
gene-LOC117890508	NC_048531	2840363.5	0.0001326961	1.1315379529	0.178284974832245
gene-LOC117890513	NC_048531	2842722.5	0.0001161582	1.1481125002	0.199264014425236
gene-LOC117890506	NC_048531	2847210	1.06288257437162E-27	0.8079298151	-0.307698123451232
gene-LOC117890503	NC_048531	2854345.5	4.0235236618813E-07	0.6630130881	-0.59289074498601
gene-LOC117890505	NC_048531	2859091.5	0.0502169066	0.9055097336	-0.143197945660041
gene-LOC117890511	NC_048531	2862318.5	0.0025427581	0.7025486202	-0.509330023725766
gene-LOC117890507	NC_048531	2865604	0.4147751808	0.9626376147	-0.0549352977211671
gene-LOC117890504	NC_048531	2884184	0.6542419392	1.0440104741	0.0621361859081106
gene-LOC117890509	NC_048531	2896556	0.0008398957	0.7798970719	-0.358644360217423
gene-LOC117890510	NC_048531	2898856.5	0.8361220558	0.9911353446	-0.0128460166373736
gene-LOC117890431	NC_048531	2903507.5	1.338774031573E-20	0.7305535987	-0.452937971424639
gene-LOC117891378	NC_048531	2909632.5	3.535738632813E-08	1.1184485383	0.161498877096724
gene-LOC117892559	NC_048531	2914205	0.9975622457	NA	#VALUE!
gene-LOC117890107	NC_048531	2935404	2.785331702E-11	0.6687322557	-0.580499388790132
gene-LOC117891361	NC_048531	2956800	0.0057910184	1.2892877647	0.36657430432904
gene-LOC117891362	NC_048531	2957673.5	0.0033944222	1.1687306788	0.224942514878494
gene-LOC117891308	NC_048531	2960137	0.000073914	1.1971872341	0.25964880022094
gene-LOC117889982	NC_048531	2970176	1.72178207064618E-15	0.5837341248	-0.776616684983685
gene-LOC117889760	NC_048531	2980180.5	4.61475030176507E-06	0.7975908151	-0.326279298849823
gene-LOC117889761	NC_048531	2987302.5	0.870249182	1.003584331	0.00516185118349205
gene-LOC117891179	NC_048531	2991855.5	0.0053744274	1.3625066287	0.446263248729457
gene-LOC117891171	NC_048531	3015359	0.0235198758	0.7175856735	-0.478777007552187
gene-LOC117891357	NC_048531	3058387	0.3616281456	1.2575189433	0.330580132992331
gene-LOC117890522	NC_048531	3062781	0.7035980027	0.665331403	-0.587854965746935
gene-LOC117890523	NC_048531	3063986.5	0.9183431577	0.9304010479	-0.104075373184483
gene-LOC117890525	NC_048531	3064990.5	0.6617919376	1.2856891816	0.362541909879885
gene-LOC117890524	NC_048531	3071259	0.0127353087	1.1490489013	0.20044019760261
gene-LOC117890860	NC_048531	3078226.5	1.152473653948E-08	1.1995391182	0.262480206162341
gene-LOC117890070	NC_048531	3081092.5	0.2177148676	1.1271949408	0.172737041512555
gene-LOC117890072	NC_048531	3083193.5	1.4864903621368E-05	1.3195325863	0.400026978942254
gene-LOC117890071	NC_048531	3085800	6.2206407697641E-05	1.0832530768	0.115370334350652
gene-LOC117891010	NC_048531	3089778	0.2974677357	1.0369755096	0.0523818222168583
gene-LOC117891236	NC_048531	3099396	0.0010461535	0.8025216445	-0.317387791759324
gene-LOC117890095	NC_048531	3127229	0.0182449194	1.1600474695	0.214183842086495
gene-LOC117890093	NC_048531	3137974.5	3.57668438405789E-05	0.71284995	-0.488329663621679
gene-LOC117890872	NC_048531	3221030	0.0002204063	0.8082353297	-0.307152678692684
gene-LOC117891631	NC_048531	3250943.5	0.8580081102	0.9925676265	-0.0107626943018582
gene-LOC117891629	NC_048531	3256761	0.2582625268	0.648634065	-0.624523301565375
gene-LOC117891634	NC_048531	3256973	0.1631639567	1.134168024	0.181634387577017
gene-LOC117891628	NC_048531	3259142.5	0.6487160695	0.6954567156	-0.523967368951589
gene-LOC117891627	NC_048531	3283438	5.894349E-14	0.6966827532	-0.52142624593568
gene-LOC117891630	NC_048531	3308035	0.1145516303	1.0673020191	0.0939684796328241
gene-LOC117891635	NC_048531	3309022.5	0.004046171	1.1640212474	0.219117392643829
gene-LOC117891637	NC_048531	3309926.5	0.000000167	1.1940088462	0.25581352531427
gene-LOC117891636	NC_048531	3310700	0.6389260893	0.8975108653	-0.155998690525997
gene-LOC117891632	NC_048531	3311847	0.234332017	1.2713064818	0.346311871783933
gene-LOC117890592	NC_048531	3316748	0.0027333328	1.2442777367	0.315308547074032
gene-LOC117890591	NC_048531	3317240	NaN	1.0341819971	0.048490095912846
gene-LOC117890235	NC_048531	3320764	0.0577397501	0.925327756	-0.111963628498849
gene-LOC117890236	NC_048531	3322990	7.50755551293773E-16	1.3899532813	0.475036392323227
gene-LOC117890237	NC_048531	3324468.5	0.015306697	1.0635273491	0.0888571333490021
gene-LOC117890055	NC_048531	3327031.5	0.0350389765	1.1187507	0.161888585068481
gene-LOC117890052	NC_048531	3343653.5	0.0100396554	0.8375470995	-0.255757772125768
gene-LOC117890416	NC_048531	3391334.5	0.0003653038	0.8305961291	-0.267780946627239
gene-LOC117890417	NC_048531	3403101.5	1.0109295384531E-07	1.1392448056	0.188077792591256
gene-LOC117890422	NC_048531	3406674.5	0.1826432082	0.9455212898	-0.0808181519496753
gene-LOC117890423	NC_048531	3409346	0.3531959413	0.7107007833	-0.492685805518549
gene-LOC117891285	NC_048531	3411324.5	0.0217540685	1.092282226	0.127345670766833
gene-LOC117890619	NC_048531	3416845.5	0.1694016238	1.1914514425	0.252720155815264
gene-LOC117890621	NC_048531	3418919.5	0.109193734	1.0516330017	0.0726313215473596
gene-LOC117890620	NC_048531	3420292	1.9229632156E-10	1.2257163003	0.293625096880855
gene-LOC117890003	NC_048531	3423147	2.58613895903842E-05	0.8077307765	-0.3080535842505
gene-LOC117890004	NC_048531	3426407	0.008637126	1.0627852565	0.0878501192772715
gene-LOC117892368	NC_048531	3432340	0.0985056684	0.6949706472	-0.52497604947319
gene-LOC117892369	NC_048531	3436974.5	0.2809463973	2.9594632305	1.5653355323005
gene-LOC117892366	NC_048531	3437348.5	0.1004186003	0.9540612504	-0.0678462051641753
gene-LOC117892370	NC_048531	3437569.5	0.1203557801	0.164354682	-2.6051155395828
gene-LOC117892365	NC_048531	3452410	4.06606442725628E-05	0.8120162193	-0.300419550641956
gene-LOC117890051	NC_048531	3474166	6.44226179352537E-05	0.7297187126	-0.454587644787747
gene-LOC117890499	NC_048531	3485058.5	0.8029294361	0.9631597491	-0.0541529924359122
gene-LOC117890718	NC_048531	3489935.5	0.0118436508	0.8480518824	-0.237775565722085
gene-LOC117891081	NC_048531	3496012	8.24489049474309E-05	1.1388117291	0.187529257191115
gene-LOC117890980	NC_048531	3511550	0.000000013	0.7463509742	-0.422073872365286
gene-LOC117890983	NC_048531	3522985	0.316369481	0.8132761658	-0.298182760574986
gene-LOC117890981	NC_048531	3524921	0.0262765639	0.8573741209	-0.222003223583537
gene-LOC117890986	NC_048531	3534669.5	0.2921702201	1.110037322	0.150608184106122
gene-LOC117890987	NC_048531	3537045.5	0.0696552673	1.1352264277	0.182980080370805
gene-LOC117890985	NC_048531	3538868.5	0.2379496602	0.954344427	-0.0674180598443911
gene-LOC117890988	NC_048531	3539196	0.000623919	1.1004508833	0.138094754497206
gene-LOC117890991	NC_048531	3541639	0.859414931	0.9966240658	-0.00487868322682531
gene-LOC117890982	NC_048531	3543555.5	0.7282482953	1.0407998677	0.0576926837819453
gene-LOC117890993	NC_048531	3551678	0.0042242299	0.6288600983	-0.669188996603432
gene-LOC117890992	NC_048531	3565321.5	0.8335866139	0.9468083022	-0.0788557383181563
gene-LOC117890270	NC_048531	3569868.5	0.9861690627	1.0055209471	0.00794313630513757
gene-LOC117890685	NC_048531	3636106.5	0.3043553449	1.7541007735	0.81073163333134
gene-LOC117890331	NC_048531	3668944.5	1.00625643579822E-22	0.7167811744	-0.480395348056047
gene-Trnar-ccu	NC_048531	3781632	0.8433943837	0.9534827432	-0.0687212670206214
gene-Trnar-ccu-2	NC_048531	3782264	0.9034425833	1.020585807	0.0293974838201076
gene-LOC117891275	NC_048531	3800665.5	0.0275114935	1.2644500504	0.338510047310736
gene-LOC117890638	NC_048531	3834606	0.0393642976	0.66263815	-0.5937068289399
gene-LOC117891434	NC_048531	3900209.5	0.5665641901	0.5043253305	-0.987573406239014
gene-LOC117890578	NC_048531	3949014.5	0.000000028	0.712737664	-0.488556930545304
gene-LOC117890245	NC_048531	3962381	0.2344057764	1.110969273	0.151818915463686
gene-LOC117891463	NC_048531	3997347	6.35609271908816E-06	1.2033172398	0.267017041474953
gene-LOC117890603	NC_048531	4007152.5	0.1225350524	5.3043926028	2.40718755998121
gene-Trnae-cuc-2	NC_048531	4014968.5	0.3047149606	1.2991010505	0.37751365510076
gene-Trnae-uuc-2	NC_048531	4015873.5	0.5175508685	1.3449969561	0.427602907782342
gene-Trnae-cuc-4	NC_048531	4016521.5	0.4467514678	0.7595139364	-0.396851657756181
gene-Trnae-uuc-3	NC_048531	4017216.5	0.4448583392	0.6573254556	-0.605320238916462
gene-Trnam-cau-2	NC_048531	4019017.5	0.2016301569	2.8106312493	1.49089418665915
gene-LOC117890150	NC_048531	4023090	0.0004557873	1.4960941072	0.581200926375702
gene-LOC117890935	NC_048531	4032480.5	9.6251142E-13	1.3198789162	0.400405584878945
gene-LOC117892597	NC_048531	4035299	0.6818327839	0.7337962049	-0.446548651715608
gene-LOC117890932	NC_048531	4036951	0.3371311267	0.619297039	-0.691296546668558
gene-LOC117890933	NC_048531	4038109.5	0.0092832422	3.0937896102	1.62937509121441
gene-LOC117890446	NC_048531	4056819.5	0.2986599682	1.3169295524	0.397178172381428
gene-LOC117891232	NC_048531	4065758.5	2.267367771E-11	1.1977472343	0.260323482168877
gene-LOC117890450	NC_048531	4070471.5	1.08257247665E-09	0.6636599657	-0.591483846463622
gene-LOC117890415	NC_048531	4079004	0.583691955	1.4182336725	0.50409525499147
gene-LOC117891529	NC_048531	4092185.5	0.55229703	0.7664098975	-0.383811902573752
gene-LOC117890497	NC_048531	4102667.5	0.0240034695	1.5664825893	0.647528734937095
gene-LOC117890870	NC_048531	4105002	0.8455789611	1.0663687887	0.0927064602519337
gene-LOC117891817	NC_048531	4142652.5	0.0587807013	0.4312372763	-1.21344620434616
