gene	chr_name	meanPos	Pvalue	FC	Log2FC
gene-LOC117889624	NC_048530	12242518	0.247436158409664	0.876499848962246	-0.190174252506585
gene-LOC117889619	NC_048530	12245162.5	0.0888332636889204	0.854962334954661	-0.226067230878364
gene-LOC117889631	NC_048530	12247609	0.134254845324261	0.734760167056635	-0.444654677947529
gene-LOC117898872	NC_048530	12297962	0.0105569269836896	1.82533273707341	0.868159474606553
gene-LOC117903161	NC_048530	12390156.5	0.296798206116457	1.19878256793351	0.261570010203092
gene-LOC117903162	NC_048530	12409321.5	0.34947344819596	1.23581865077675	0.305467051639882
gene-LOC117903165	NC_048530	12424066.5	0.715280579203574	0.960210814379596	-0.0585769104384948
gene-LOC117903166	NC_048530	12425981	0.989510732351306	0.998734159472313	-0.00182737868101235
gene-LOC117903163	NC_048530	12427805.5	6.0041947683388E-10	0.86040535593802	-0.216911589464869
gene-LOC117903164	NC_048530	12430181.5	0.201326745783174	0.932720006079543	-0.100484032529362
gene-LOC117903167	NC_048530	12433664	0.515499729035609	1.06663134544173	0.0930616307041934
gene-LOC117903649	NC_048530	12445176.5	0.642363617662512	0.915527990582877	-0.127324100445525
gene-LOC117903648	NC_048530	12446411	1.28455188871274E-06	0.673826325658825	-0.569551300806576
gene-LOC117903644	NC_048530	12454525.5	0.0232151411765561	2.37663849224416	1.24892247328017
gene-LOC117903647	NC_048530	12498993	0.00707573085582133	1.26827392888034	0.342866380458279
gene-LOC117895184	NC_048530	12510111	0.562394534162413	0.730445503180379	-0.45315145392464
gene-LOC117903643	NC_048530	12540253	0.125541974485798	1.38213160141522	0.466894990306423
gene-LOC117903664	NC_048530	12568184.5	0.269918307451382	1.2245295777994	0.292227621781967
gene-LOC117895194	NC_048530	12582519	0.550690801875897	0.914037986403092	-0.129673971555249
gene-LOC117903665	NC_048530	12591123.5	0.00605285967793319	1.24849735353454	0.320192763159079
gene-LOC117903667	NC_048530	12600041	0.253298923174927	1.506857917351	0.59154339066052
gene-LOC117903666	NC_048530	12605614	0.0712314694776392	1.12431961592119	0.169052215948081
gene-LOC117900786	NC_048530	12610969	0.126249386817229	0.84882573110629	-0.236459704449036
gene-LOC117898813	NC_048530	12613414.5	0.000980696988288188	0.855344809605321	-0.225421973337664
gene-LOC117898691	NC_048530	12615842.5	0.00233740766469094	0.848730064836819	-0.236622311478532
gene-LOC117898717	NC_048530	12618558	0.181599617180333	0.926940106062817	-0.109451972301637
gene-LOC117898772	NC_048530	12620711.5	0.130775529283585	0.925989201539062	-0.110932725350967
gene-LOC117898747	NC_048530	12624539.5	0.254796724910447	1.36216781870607	0.445904453937644
gene-LOC117898737	NC_048530	12628161	0.456237144731175	1.02844883145444	0.0404700170584729
gene-LOC117898781	NC_048530	12629798	0.000227812983380774	0.837322321739096	-0.256145009194871
gene-LOC117898756	NC_048530	12631567	0.179676756098884	0.906156585126007	-0.142167723351692
gene-LOC117898763	NC_048530	12635792.5	0.308628853382273	1.13813892667758	0.186676670645941
gene-LOC117898664	NC_048530	12640879	0.168217164898111	0.947777834572475	-0.0773791734465998
gene-LOC117898706	NC_048530	12645635	0.778186158980173	1.02871200352585	0.0408391442924083
gene-LOC117898727	NC_048530	12649481	0.00421264845113356	0.948270921516064	-0.076628798117909
gene-LOC117898790	NC_048530	12651603.5	0.0686114920753532	1.9368202026859	0.953690033067179
gene-LOC117898685	NC_048530	12663148	0.817359697108728	1.08725458391697	0.120689791285624
gene-LOC117899189	NC_048530	12673562	0.00145913768390088	1.27708181489686	0.352850952734478
gene-LOC117891385	NC_048530	12688441	0.00348269746062137	1.22385485732365	0.291432472217196
gene-LOC117902246	NC_048530	12718679.5	0.197260067605296	1.12052504062621	0.16417488944054
gene-LOC117902256	NC_048530	12731883	0.0312622358328088	1.11219649665727	0.153411697871915
gene-LOC117902286	NC_048530	12741245.5	0.000998486130719783	0.81825466849883	-0.289378166391053
gene-LOC117902274	NC_048530	12742504.5	0.3007190813769	1.37344913090926	0.457803477618728
gene-LOC117902233	NC_048530	12749510.5	0.170108980189712	1.50210952068813	0.586990005391016
gene-LOC117902280	NC_048530	12749070	0.378685679139784	1.10982397472261	0.150330873933205
gene-LOC117902217	NC_048530	12761396	0.829953176658602	1.03343126492441	0.0474424361263157
gene-LOC117902266	NC_048530	12766093.5	0.802694536862074	0.953088580523003	-0.0693177897317669
gene-LOC117890799	NC_048530	12770133.5	0.207268669463836	1.06527293426337	0.0912231116352178
gene-LOC117891141	NC_048530	12771744.5	0.135585792123934	0.932504354342493	-0.100817632818519
gene-LOC117890258	NC_048530	12782551.5	0.217595068226426	1.21687207775854	0.283177514408678
gene-LOC117891306	NC_048530	12776413	0.20444096048535	1.25891488993225	0.332180751664417
gene-LOC117890074	NC_048530	12790733	0.226361207364682	1.07624385818777	0.10600500460254
gene-LOC117890972	NC_048530	12794562	0.0292600922063554	0.914662699579205	-0.128688276473353
gene-LOC117890567	NC_048530	12803220	0.196003963606209	0.93260191755295	-0.100666698834596
gene-LOC117890895	NC_048530	12805939	0.221325294586768	0.883775236379416	-0.178248587930414
gene-LOC117890653	NC_048530	12808126.5	0.658331646414118	1.04379349846797	0.0618363209077888
gene-LOC117891475	NC_048530	12810683.5	0.0917177969328709	1.52018051879196	0.60424265136776
gene-LOC117890337	NC_048530	12814070	0.176559949477494	1.2540950879684	0.326646740276781
gene-LOC117890714	NC_048530	12820641	4.35225687117238E-09	1.20693814072055	0.271351735444494
gene-LOC117891238	NC_048530	12822869.5	0.433479397782952	1.06332319716965	0.0885801707961571
gene-LOC117891393	NC_048530	12829416.5	0.205462306405759	1.52651934269011	0.610245870203914
gene-LOC117902702	NC_048530	12843700.5	0.199046326651989	1.32187346466652	0.402584082567882
gene-LOC117902707	NC_048530	12851599.5	0.173069370280856	1.1403401414254	0.189464216630494
gene-LOC117896676	NC_048530	12864013.5	0.997659888666364	0	NA
gene-LOC117892456	NC_048530	12886121	0.858215191128266	1.06042196509264	0.0846384589485396
gene-LOC117896455	NC_048530	13003026.5	0.0899632883925641	1.57107017548594	0.65174762338477
gene-LOC117896444	NC_048530	13041756	0.617837521445652	0.858508290824085	-0.220096028134576
gene-LOC117895343	NC_048530	13143163.5	0.255539950108843	2.19171308725288	1.13205895035617
gene-LOC117901294	NC_048530	13157621.5	0.132411589943749	0.844580061216604	-0.243693906383564
gene-LOC117901309	NC_048530	13158435.5	0.0665041336413747	0.834560147628346	-0.260912065002197
gene-LOC117891377	NC_048530	13159968	0.243489380873757	0.926250492309204	-0.110525690665265
gene-LOC117891346	NC_048530	13170221	0.319445729873997	1.10819927656469	0.148217330359453
gene-LOC117903169	NC_048530	13182458	0.0178845338446654	0.418908340619183	-1.25529348580791
gene-LOC117899163	NC_048530	13206350	7.45875111220316E-07	1.41206640963911	0.497807940311657
gene-LOC117895351	NC_048530	13250980.5	0.635467577358809	1.07957588500502	0.110464656118738
gene-LOC117903528	NC_048530	13300553	0.346459910312604	1.28188369482127	0.358265372318381
gene-LOC117899116	NC_048530	13345168	0.0657126546610776	1.14957122503203	0.20109585519673
gene-LOC117903896	NC_048530	13360085.5	0.0134193357131199	1.41516958380767	0.50097494567817
gene-LOC117903895	NC_048530	13366452	0.000928275883391093	1.20539423318216	0.269505067814897
gene-LOC117903881	NC_048530	13388887	0.0442700866892957	1.45264919752901	0.538686346405124
gene-LOC117903888	NC_048530	13413021	0.329078064143335	0.943917941315939	-0.0832666492857168
gene-LOC117903891	NC_048530	13417114.5	0.0502507878827713	0.887411441931034	-0.172324940071865
gene-LOC117903889	NC_048530	13419407.5	0.131217348385148	0.895045927121311	-0.159966382197426
gene-LOC117903892	NC_048530	13421532.5	0.487510888244669	0.963146450709024	-0.0541729119302428
gene-LOC117903893	NC_048530	13422891.5	0.27372984913372	1.15743618872201	0.21093265763067
gene-LOC117903885	NC_048530	13429279	0.273963259518024	1.12753284408841	0.173169458592264
gene-LOC117903897	NC_048530	13434265	0.317148546797046	1.1811105925141	0.240144056861811
gene-LOC117903890	NC_048530	13435723.5	0.462746816571188	0.936438835089832	-0.0947433291369819
gene-LOC117903883	NC_048530	13439554	0.762313707296565	0.982946354951054	-0.0248154123580768
gene-LOC117903884	NC_048530	13446883.5	0.139801498015526	1.14225892928055	0.191889720443857
gene-LOC117903909	NC_048530	13456905.5	0.0320796959259477	1.19847422052516	0.261198876596133
gene-LOC117903911	NC_048530	13458871	0.759716212321887	0.814223019172266	-0.296504085917142
gene-LOC117903907	NC_048530	13477235	0.25731833874987	1.12634926426484	0.171654255208205
gene-LOC117903908	NC_048530	13485295.5	0.0228035033765119	0.80132098761555	-0.319547831680827
gene-LOC117895399	NC_048530	13487404	0.259627068959578	0.793514547235269	-0.333671423141582
gene-LOC117895417	NC_048530	13489179.5	0.928385639844173	0.955197486583631	-0.0661290544509994
gene-LOC117898013	NC_048530	13490422	0.0025771256256359	0.50608260142644	-0.982555217986407
gene-LOC117898003	NC_048530	13492368.5	0.0184899326778682	0.80027943775899	-0.321424253541011
gene-LOC117895517	NC_048530	13495428	0.893102847738841	0.972764815262466	-0.0398370471958622
gene-LOC117898022	NC_048530	13496859.5	0.302280386916901	1.30141633728701	0.380082569782206
gene-LOC117898029	NC_048530	13497614	0.000128498896564544	0.68431012251421	-0.547277806593986
gene-LOC117903077	NC_048530	13502390.5	0.00258787047055618	1.11084528038038	0.151657890739688
gene-LOC117903076	NC_048530	13507487.5	0.159974827923525	1.25635609518227	0.329245432335586
gene-LOC117903073	NC_048530	13541278	0.344803399569387	1.15081110483229	0.202651047643764
gene-LOC117899219	NC_048530	13570925.5	0.821279730179874	0.949175270721312	-0.0752535810310979
gene-LOC117899201	NC_048530	13572607	0.533259809430732	1.04162395675971	0.0588345351647295
gene-LOC117895568	NC_048530	13575656	0.172447353260129	0.708145140442981	-0.497883011503715
gene-LOC117897421	NC_048530	13576574.5	0.952873818403504	1.03139944879902	0.0446031796442163
gene-LOC117889669	NC_048530	13578533	0.00567222105521519	0.801076887833861	-0.319987374883729
gene-LOC117903886	NC_048530	13590006.5	0.155937403434309	0.891762057488443	-0.16526927742636
gene-LOC117889903	NC_048530	13597622	0.42725641160969	1.03341526261779	0.0474200963462721
gene-LOC117889817	NC_048530	13601042	0.0164263352934747	0.78734366264905	-0.344934608863129
gene-LOC117892987	NC_048530	13605017.5	0.665529979546714	1.0233349699187	0.0332784621300366
gene-LOC117893160	NC_048530	13608760	0.100268017366996	1.1912748972103	0.25250636624979
gene-LOC117892813	NC_048530	13615390	0.233907432519156	1.08230381170116	0.11410553253863
gene-LOC117895576	NC_048530	13625601	0.000302940991708769	1.46164025316078	0.54758827104012
gene-LOC117893506	NC_048530	13628933.5	0.244571790467088	0.872247908113361	-0.197189862436872
gene-LOC117893516	NC_048530	13631783.5	2.76400639440697E-07	1.0888583607775	0.122816299790552
gene-LOC117889629	NC_048530	13635252.5	0.13698379731062	0.83170502237702	-0.265856150909553
gene-LOC117889628	NC_048530	13642405	0.29329662439844	1.18604275792837	0.246156021299829
gene-LOC117895660	NC_048530	13655213	0.346748740263031	1.42109827209687	0.507006323591681
gene-LOC117895377	NC_048530	13661133	0.0082901303644453	0.869288747253674	-0.202092625514426
gene-LOC117895378	NC_048530	13663868	0.364600632898628	0.973628952011352	-0.0385560259501734
gene-LOC117903688	NC_048530	13668585	0.828354224107374	1.0125079753692	0.0179332719284044
gene-LOC117903691	NC_048530	13676143.5	0.21051985667517	1.33171479064842	0.413285137832854
gene-LOC117903690	NC_048530	13682021	6.50324336313443E-34	0.886512918996933	-0.173786439468978
gene-LOC117894122	NC_048530	13686622	0.0152590793073571	1.07050527140092	0.0982918998852593
gene-LOC117894089	NC_048530	13688991.5	0.070564295323278	1.14178269893295	0.191288106916087
gene-LOC117894046	NC_048530	13691805	0.3283552668386	0.933769951992085	-0.0988609303910977
gene-LOC117894034	NC_048530	13697415	0.555118178898501	0.978241249868722	-0.0317377942616375
gene-LOC117894064	NC_048530	13696631	0.000996457270854202	1.10841359691822	0.148496313591817
gene-LOC117894130	NC_048530	13701998	0.0414861097534521	0.865614237681537	-0.208203865981854
gene-LOC117894055	NC_048530	13703385	0.528252701065769	1.08185336729219	0.113504971793128
gene-LOC117894106	NC_048530	13706148.5	0.402218059215832	0.847792381216461	-0.238217093380669
gene-LOC117894114	NC_048530	13706855	0.00327566661253624	0.79135690214092	-0.337599597634165
gene-LOC117894004	NC_048530	13715190	0.403603627174938	1.1455011054772	0.195978850930411
gene-LOC117894020	NC_048530	13717854	0.0787343554187453	0.862350199916615	-0.213654228958159
gene-LOC117894097	NC_048530	13720495.5	0.175696065819537	1.05410858349167	0.0760234863264397
gene-LOC117894076	NC_048530	13727492	0.673279281301999	1.09642332773133	0.132804928683361
gene-LOC117903689	NC_048530	13734511.5	0.00671747524662666	0.818016935868588	-0.289797382477435
gene-LOC117903118	NC_048530	13738886	3.8933513558256E-06	1.25955949931516	0.332919273989139
gene-LOC117903109	NC_048530	13756656	0.630044724186559	1.03040691295244	0.0432141775721036
gene-LOC117903105	NC_048530	13773470.5	0.294459333311633	1.29176525481614	0.369343921051444
gene-LOC117903120	NC_048530	13779349	0.0020554758719989	0.826489729011534	-0.274931203979813
gene-LOC117903106	NC_048530	13782810.5	0.959314476176345	0.998835694617446	-0.00168071622494104
gene-LOC117903132	NC_048530	13786349.5	0.00579058799097019	0.887779543612216	-0.171726628699261
gene-LOC117903126	NC_048530	13788610.5	0.812291660643734	1.01164778436843	0.0167070882616986
gene-LOC117903113	NC_048530	13796131.5	0.137637362233683	1.44556458829013	0.531633070332886
gene-LOC117903139	NC_048530	13812686.5	0.0251921855149176	0.928867789344936	-0.106454830066582
gene-LOC117903143	NC_048530	13815009.5	0.0121582550324866	1.06840419359552	0.0954575438220768
gene-LOC117903144	NC_048530	13816279.5	0.570322167741207	1.08233334025928	0.11414489313478
gene-LOC117903145	NC_048530	13817632.5	0.609565520020708	1.04806526828654	0.0677285635368925
gene-LOC117903133	NC_048530	13822299.5	0.0556639236046496	0.91967150486957	-0.120809454287699
gene-LOC117903110	NC_048530	13824572	0.164059477531195	1.14439462607359	0.194584628083774
gene-LOC117903124	NC_048530	13830362	0.00160843543277485	0.91797954330009	-0.123466090603779
gene-LOC117903125	NC_048530	13831827.5	0.11675681956889	0.856669133528681	-0.223189986915461
gene-LOC117903142	NC_048530	13833213	0.64862882264254	1.07306248532997	0.101734087884701
gene-LOC117903136	NC_048530	13833932	0.551088066467384	0.946225021670351	-0.0797447833693878
gene-LOC117903122	NC_048530	13835329	0.233712133317336	0.871349002080274	-0.198677416565321
gene-LOC117903102	NC_048530	13843508.5	0.178125596667246	1.2154313375148	0.281468394539095
gene-LOC117903127	NC_048530	13851898	0.053355107835033	0.851834465853493	-0.231354991308139
gene-LOC117903117	NC_048530	13854446.5	0.139024439429042	0.862956487393317	-0.212640278246175
gene-LOC117903135	NC_048530	13859317	0.75563602360162	1.09472246132594	0.130565158026956
gene-LOC117903137	NC_048530	13862400	0.238729707621448	2.75853041877081	1.46389988939536
gene-LOC117903128	NC_048530	13867202.5	0.39154681424395	0.738914948198171	-0.436519780413466
gene-LOC117903131	NC_048530	13871031	0.598592143263112	0.975160106086038	-0.0362889885448077
gene-LOC117903130	NC_048530	13872719	0.502318936594026	0.922754240390868	-0.115981632693561
gene-LOC117903104	NC_048530	13884769	0.114591203954915	1.21638445529475	0.282599284772642
gene-LOC117903129	NC_048530	13898153	0.491313127512624	1.10604290975122	0.145407357077536
gene-LOC117903123	NC_048530	13912883.5	0.133381820162393	1.3890349437875	0.474082893484036
gene-LOC117903146	NC_048530	13950779	0.159659780536558	1.6939546303779	0.760395235115594
gene-LOC117903111	NC_048530	13949944	0.0348229832444394	2.05987859669751	1.04255931163
gene-LOC117903147	NC_048530	13977551.5	0.0881959174521306	1.43321018412857	0.519250200223928
gene-LOC117903116	NC_048530	13985639	0.413009056251846	0.972578534935166	-0.0401133436195291
gene-LOC117903141	NC_048530	13998722	0.0637965869515925	0.626675452876642	-0.674209611585212
gene-LOC117903112	NC_048530	14000601.5	0.348653937988846	0.969642851900472	-0.0444746369405529
gene-LOC117903119	NC_048530	14003565.5	0.016879164291339	0.870704580729478	-0.199744781586256
gene-LOC117903140	NC_048530	14005257	0.262237449848596	1.16787550064219	0.223886486393003
gene-LOC117903107	NC_048530	14017723	0.228268468380413	1.17676612307359	0.234827619773684
gene-LOC117903148	NC_048530	14025262	0.000247675834274043	1.17158221062455	0.228458192527096
gene-LOC117903114	NC_048530	14029290	0.00260951930750023	0.904147574872543	-0.145369826493997
gene-LOC117903108	NC_048530	14034152	0.000206316238734107	0.939023035755066	-0.09076754492955
gene-LOC117903138	NC_048530	14038486	0.960975980721217	0.999051016675904	-0.00136974357030972
gene-LOC117895116	NC_048530	14040933	0.0205784154531355	0.860490731179798	-0.21676844260208
gene-LOC117895107	NC_048530	14041643	0.178147027355747	1.08970728958815	0.123940659248786
gene-LOC117895101	NC_048530	14042834	0.318416016422135	0.889939570688034	-0.168220718390966
gene-LOC117889576	NC_048530	14049316	0.0154294204249001	0.930359405343747	-0.104139946256533
